c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
1,raw_Popit Mobile_EE,0,-94,4
2,raw_Telia_Telia Sverige AB,0,-106,4
4,raw_Vodafone_TalkMobile,0,-102,4
1,raw_Tesco Mobile_O2,0,-99,4
5,raw_Tesco Mobile_O2,0,-98,4
1,raw_Vodafone_TalkMobile,0,-72,4
6,raw_Tesco Mobile_O2,0,-102,4
1,raw_Lebara_EE,0,-120,4
1,raw_Talk Talk_EE,6,-78,4
1,raw_Vodafone_TalkMobile,6,-108,4
4,raw_SMARTY_3,0,-113,4
1,raw_Superdrug Mobile_Three Mobile,0,-87,4
7,raw_Ecotalk_EE,1,-112,4
1,raw_Tesco Mobile_O2,1,-99,4
1,raw_Vodafone_50+,0,-104,4
1,raw_Vodafone_Lebara,0,-79,4
3,raw_iD Mobile_iD,1,-121,4
2,raw_Lebara_Vodafone,0,-110,4
1,raw_O2_LB,0,-105,4
1,raw_3_iD Mobile,0,-109,4
1,raw_EE_LycaMobile,1,-108,4
1,raw_iD Mobile_iD,0,-135,4
1,raw_3_iD Mobile,1,-97,4
1,raw_3_Smarty,0,-104,4
1,raw_O2_LB,0,-68,4
8,raw_iD Mobile_iD,0,-100,4
5,raw_EE_LycaMobile,0,-110,4
1,raw_ASDA Mobile_O2,0,-116,4
1,raw_Vodafone_Lebara,1,-111,4
1,raw_Ecotalk_EE,6,-93,4
1,raw_3_3 UK*4' Xx ZRx6zg c zT,3,-95,4
23,raw_Ecotalk_EE,0,-109,4
1,raw_Orange_Netcom Group,0,-110,4
4,raw_EE_LycaMobile,0,-101,4
1,raw_O2_giffgaff,0,-110,4
1,raw_Ecotalk_EE,6,-111,4
2,raw_EE_LycaMobile,0,-78,4
1,raw_EE_LycaMobile,0,-117,4
1,raw_Superdrug Mobile_Three Mobile,0,-108,4
1,raw_Tesco Mobile_O2,-1,-103,2
1,raw_WindTre_3,0,-100,4
1,raw_One NZ_Vodafone,-1,-104,4
1,raw_Lebara_EE,0,-86,4
1,raw_Lebara_Vodafone,1,-88,4
22,raw_Ecotalk_EE,0,-106,4
1,raw_Vodafone_TalkMobile,1,-93,4
1,raw_Digicel_Cel*Star (Guyana) Inc.,6,-85,4
1,raw_Popit Mobile_EE,1,-101,4
1,raw_Vodafone_hollandsnieuwe,0,-115,4
1,raw_O2_LB,0,-99,4
2,raw_Vodafone_Lebara,1,-113,4
1,raw_Orange_SPOKNET,1,-119,4
1,raw_One NZ_Vodafone,0,-85,4
1,raw_SFR_La Poste,0,-116,4
1,raw_iD Mobile_iD,1,-118,4
1,raw_Sky Mobile_O2,0,-82,4
1,raw_iD Mobile_iD,1,-109,4
5,raw_Lebara_Vodafone,0,-109,4
1,raw_Orange_Netcom Group,4,-102,4
3,raw_iD Mobile_iD,0,-99,4
1,raw_Ecotalk_EE,6,-97,4
1,raw_Popit Mobile_EE,0,-95,4
1,raw_Popit Mobile_EE,1,-113,4
1,raw_One NZ_Vodafone,4,-92,4
1,raw_WindTre_3,0,-116,4
1,raw_Yoigo_Vivamovil,0,-104,4
9,raw_Ecotalk_EE,0,-99,4
1,raw_Telia_Halebop,0,-86,4
4,raw_Lebara_Vodafone,0,-85,4
1,raw_3_Smarty,0,-105,4
1,raw_iD Mobile_iD,1,-125,4
1,raw_Lebara_EE,1,-106,4
1,raw_Superdrug Mobile_Three Mobile,-1,-92,4
1,raw_SFR_La Poste,0,-73,4
1,raw_Vodafone_voda UK,-1,-116,4
1,raw_Talk Talk_EE,0,-75,4
2,raw_Talk Talk_EE,0,-106,4
1,raw_One NZ_Vodafone,4,-87,4
1,raw_WindTre_3,0,-84,4
6,raw_iD Mobile_iD,0,-112,4
1,raw_Orange_IPO MOVIL +,0,-99,4
1,raw_Lebara_EE,3,-118,4
1,raw_Vodafone_TRVL,1,-109,4
1,raw_Tesco Mobile_O2,-1,-81,4
1,raw_One NZ_Vodafone,0,-110,4
2,raw_Popit Mobile_EE,0,-101,4
1,raw_3_iD Mobile,1,-118,4
5,raw_Talk Talk_EE,0,-101,4
3,raw_EE_LycaMobile,0,-112,4
1,raw_One NZ_Vodafone,0,-77,4
1,raw_Ecotalk_EE,6,-95,4
3,raw_EE_LycaMobile,0,-98,4
1,raw_Lebara_vodafone UK,0,-104,4
1,raw_Lebara_EE,0,-119,4
1,raw_Vodafone_Lebara,0,-118,4
3,raw_Tesco Mobile_O2,0,-76,4
1,raw_Talkmobile_vodafone UK,0,-103,4
1,raw_SMARTY_SMARTY,3,-103,4
2,raw_One NZ_Vodafone,0,-105,4
1,raw_SFR_La Poste,1,-107,4
1,raw_O2_giffgaff,0,-96,4
3,raw_EE_LycaMobile,0,-104,4
1,raw_Lebara_Vodafone,0,-81,4
1,raw_giffgaff_GiffGaff,3,-89,3
1,raw_Odido_Ben,0,-112,4
1,raw_Orange_NUMERO,-1,-93,4
2,raw_ASDA Mobile_O2,0,-92,4
1,raw_Vodafone_Lebara,6,-91,4
1,raw_EE_LycaMobile,5,-85,4
2,raw_One NZ_Vodafone,0,-97,4
1,raw_Ecotalk_EE,-1,-122,4
1,raw_Ecotalk_EE,0,-74,4
13,raw_Tesco Mobile_O2,0,-105,4
1,raw_Tesco Mobile_Vodafone,0,-90,4
1,raw_Ecotalk_EE,6,-90,4
4,raw_Popit Mobile_EE,0,-102,4
2,raw_Ecotalk_EE,0,-120,4
2,raw_Lebara_EE,0,-118,4
1,raw_iD Mobile_iD,0,-81,3
1,raw_Vodafone_Lebara,1,-115,4
1,raw_Orange_eSIMsmart,0,-102,4
1,raw_Popit Mobile_EE,1,-106,4
1,raw_Orange_Netcom Group,0,-91,4
2,raw_Popit Mobile_EE,0,-99,4
2,raw_Vodafone_Lebara,0,-99,4
1,raw_Magenta-T-_tele.ring,0,-80,4
1,raw_Magenta-T-_Magenta Telekom,0,-93,4
1,raw_Superdrug Mobile_Three Mobile,0,-93,3
1,raw_Lebara_EE,0,-100,4
1,raw_SFR_La Poste,6,-93,4
1,raw_SFR_La Poste,0,-107,4
1,raw_Yoigo_Insytec,0,-105,4
1,raw_Talk Talk_EE,1,-121,4
1,raw_Digicel_Digicel,0,-106,4
1,raw_Vodafone_Lebara,-1,-93,4
1,raw_Telia_Telia Sverige AB,0,-83,4
5,raw_Lebara_Vodafone,0,-88,4
1,raw_SMARTY_SMARTY,1,-106,4
1,raw_O2_LB,1,-90,4
4,raw_iD Mobile_iD,0,-113,4
1,raw_EE_Voda75,0,-116,4
1,raw_Ecotalk_EE,1,-123,4
1,raw_Talk Talk_EE,1,-119,4
1,raw_Odido_Ben,0,-86,4
2,raw_Tesco Mobile_O2,0,-83,4
1,raw_O2_LB,0,-81,4
8,raw_SMARTY_3,0,-109,4
1,raw_Vodafone_Tal hf,0,-98,4
1,raw_One NZ_Vodafone,0,-99,4
3,raw_Talk Talk_EE,0,-89,4
1,raw_Lebara_EE,0,-67,4
1,raw_Lebara_EE,1,-111,4
1,raw_O2_giffgaff,0,-108,4
1,raw_O2_LB,0,-113,4
1,raw_iD Mobile_iD,0,-107,3
1,raw_Popit Mobile_EE,-1,-113,4
1,raw_Sky Mobile_O2,0,-117,4
1,raw_Superdrug Mobile_Three Mobile,-1,-107,3
1,raw_Vodafone_TalkMobile,1,-98,4
22,raw_Ecotalk_EE,0,-107,4
1,raw_EE_LycaMobile,0,-119,4
1,raw_O2_giffgaff,1,-92,4
1,raw_Ecotalk_EE,1,-125,4
2,raw_Magenta-T-_T-Mobile/tele.ring,0,-113,4
5,raw_Vodafone_TalkMobile,0,-106,4
1,raw_Vodafone_TalkMobile,0,-90,4
2,raw_Lebara_Vodafone,0,-99,4
2,raw_Vodafone_Lebara,0,-84,4
1,raw_Lebara_EE,3,-110,4
1,raw_Hot Mobile_Hot Mobile,1,-107,4
1,raw_Vodafone_50+,0,-109,4
1,raw_Superdrug Mobile_Three Mobile,-1,-91,3
1,raw_Vodafone_voda UK,0,-111,4
1,raw_Tesco Mobile_O2,0,-88,4
2,raw_Popit Mobile_EE,0,-106,4
1,raw_Tesco Mobile_O2,0,-97,4
1,raw_O2_giffgaff,0,-82,4
1,raw_AT&T_Boost Mobile - MVNO2,3,-113,4
1,raw_O2_LB,6,-111,4
1,raw_Superdrug Mobile_Three Mobile,0,-75,4
2,raw_iD Mobile_iD,0,-116,4
1,raw_Vodafone_Lebara,0,-83,4
2,raw_3_iD Mobile,0,-87,4
1,raw_Orange_SPOKNET,-1,-103,2
1,raw_SMARTY_3,0,-88,4
1,raw_One NZ_Vodafone,0,-94,4
4,raw_Lebara_EE,0,-108,4
1,raw_EE_LycaMobile,-1,-86,4
1,raw_iD Mobile_iD,0,-73,4
3,raw_Tesco Mobile_O2,0,-101,4
8,raw_iD Mobile_iD,0,-110,4
4,raw_iD Mobile_iD,0,-103,4
1,raw_O2_LB,0,-95,4
1,raw_Magenta-T-_T-Mobile/tele.ring,0,-103,4
1,raw_One NZ_Vodafone,0,-120,4
1,raw_iD Mobile_iD,0,-81,4
2,raw_Vodafone_TalkMobile,0,-92,4
5,raw_Vodafone_Lebara,0,-94,4
2,raw_Vodafone_Lebara,0,-123,4
1,raw_iD Mobile_iD,1,-113,4
1,raw_3_iD Mobile,0,-110,4
1,raw_Telia_Telia Sverige AB,-1,-124,4
4,raw_Ecotalk_EE,0,-85,4
1,raw_3_Three,6,-107,3
21,raw_Ecotalk_EE,0,-114,4
1,raw_Vodafone_50+,0,-107,4
1,raw_EE_LycaMobile,1,-100,4
2,raw_O2_LB,0,-96,4
1,raw_O2_giffgaff,-1,-88,4
1,raw_Vodafone_TalkMobile,0,-114,4
1,raw_Orange_Netcom Group,0,-97,4
2,raw_Vodafone_Lebara,-1,-119,4
1,raw_Tesco Mobile_O2,0,-66,4
1,raw_Magenta-T-_T-Mobile/tele.ring,1,-114,4
1,raw_Ecotalk_EE,6,-121,4
1,raw_Unicom_EE,-1,-93,4
2,raw_EE_LycaMobile,0,-73,4
1,raw_Popit Mobile_EE,3,-108,4
2,raw_Ecotalk_EE,0,-86,4
5,raw_SMARTY_3,0,-108,4
1,raw_Tesco Mobile_O2,-1,-105,2
1,raw_3_Three,1,-101,3
1,raw_Tesco Mobile_O2,0,-93,4
2,raw_Vodafone_Lebara,0,-86,4
1,raw_Tesco Mobile_O2,0,-75,4
1,raw_SMARTY_SMARTY,0,-86,4
3,raw_iD Mobile_iD,0,-89,3
1,raw_Ecotalk_EE,0,-88,4
5,raw_EE_LycaMobile,0,-93,4
2,raw_EE_LycaMobile,0,-107,4
1,raw_One NZ_Vodafone,0,-114,4
2,raw_iD Mobile_iD,0,-119,4
5,raw_Tesco Mobile_O2,0,-100,4
3,raw_Lebara_Vodafone,0,-91,4
1,raw_iD Mobile_iD,1,-119,4
1,raw_Telia_Halebop,0,-82,4
1,raw_Vodafone_Lebara,0,-92,4
1,raw_Lebara_Three Mobile,6,-111,4
1,raw_Ecotalk_EE,0,-79,4
1,raw_Lebara_EE,1,-101,4
3,raw_EE_LycaMobile,0,-113,4
9,raw_Ecotalk_EE,0,-94,4
1,raw_EE_LycaMobile,0,-58,4
1,raw_SMARTY_SMARTY,0,-117,4
5,raw_EE_LycaMobile,0,-103,4
1,raw_One NZ_Vodafone,0,-75,3
4,raw_Vodafone_TalkMobile,0,-99,4
1,raw_iD Mobile_iD,3,-117,4
2,raw_Lebara_vodafone UK,0,-110,4
1,raw_iD Mobile_iD,1,-108,4
1,raw_One NZ_Vodafone,0,-115,4
1,raw_Ecotalk_EE,1,-70,4
1,raw_Lebara_EE,0,-99,4
1,raw_Yoigo_ACACIOPHONE,0,-99,4
3,raw_Sky Mobile_O2,0,-97,4
1,raw_Tesco Mobile_O2,0,-68,4
1,raw_Lebara_vodafone UK,1,-113,4
2,raw_SMARTY_SMARTY,3,-101,4
4,raw_Vodafone_TalkMobile,0,-91,4
1,raw_SFR_La Poste,0,-83,4
1,raw_Orange_Netcom Group,0,-108,4
1,raw_Superdrug Mobile_Three Mobile,0,-79,3
1,raw_Ecotalk_EE,1,-105,4
3,raw_Ecotalk_EE,1,-107,4
1,raw_Magenta-T-_T-Mobile/tele.ring,-1,-71,4
1,raw_WindTre_3,3,-116,4
1,raw_Vodafone_Lebara,-1,-133,4
1,raw_Orange_Carrefour,0,-106,4
1,raw_Superdrug Mobile_Three Mobile,0,-83,4
1,raw_Vodafone_TalkMobile,0,-118,4
1,raw_SMARTY_SMARTY,0,-109,4
1,raw_EE_LycaMobile,0,-71,4
3,raw_One NZ_Vodafone,0,-111,4
1,raw_Talk Talk_EE,0,-99,4
1,raw_Telia_Halebop,0,-105,4
16,raw_Ecotalk_EE,1,-113,4
1,raw_Yoigo_ACACIOPHONE,6,-99,4
7,raw_Ecotalk_EE,1,-114,4
1,raw_Vodafone_Lebara,0,-80,4
2,raw_Popit Mobile_EE,0,-103,4
2,raw_Talk Talk_EE,0,-117,4
1,raw_Orange_Netcom Group,0,-114,4
1,raw_3_Three,1,-109,3
5,raw_Ecotalk_EE,1,-120,4
3,raw_Tesco Mobile_O2,0,-109,4
1,raw_Sky Mobile_O2,1,-106,4
6,raw_Lebara_Vodafone,0,-95,4
9,raw_iD Mobile_iD,0,-104,4
1,raw_Talk Talk_EE,0,-105,4
1,raw_EE_LycaMobile,-1,-90,4
1,raw_3_iD Mobile,0,-100,4
2,raw_Talk Talk_EE,-1,-100,4
3,raw_iD Mobile_iD,0,-87,4
1,raw_Ecotalk_EE,1,-91,4
1,raw_O2_giffgaff,0,-99,4
1,raw_One NZ_Vodafone,0,-90,4
1,raw_3_3 UK*4' Xx ZRx6zg c zT,0,-75,3
3,raw_Vodafone_Lebara,0,-93,4
1,raw_Vodafone_Lebara,1,-92,4
2,raw_Vodafone_TalkMobile,0,-101,4
1,raw_Ecotalk_EE,6,-107,4
2,raw_O2_LB,0,-85,4
1,raw_Lebara_Vodafone,6,-97,4
1,raw_Orange_Netcom Group,0,-102,4
1,raw_Lebara_EE,0,-109,4
1,raw_Nova_Nova,-1,-96,4
6,raw_Lebara_Vodafone,0,-98,4
2,raw_Vodafone_TalkMobile,0,-103,4
1,raw_Talkmobile_vodafone UK,0,-109,4
3,raw_Ecotalk_EE,1,-126,4
2,raw_Tesco Mobile_O2,0,-89,4
1,raw_iD Mobile_iD,1,-110,4
2,raw_Vodafone_TalkMobile,1,-112,4
1,raw_Odido_Ben,0,-95,4
1,raw_Lebara_Vodafone,1,-117,4
1,raw_Talk Talk_EE,0,-102,4
4,raw_Tesco Mobile_O2,0,-106,4
4,raw_Tesco Mobile_O2,0,-114,4
1,raw_Vodafone_Lebara,0,-74,4
1,raw_Sky Mobile_O2,0,-85,4
1,raw_Talk Talk_EE,-1,-101,4
4,raw_Talk Talk_EE,3,-51,2
4,raw_Lebara_Vodafone,0,-101,4
1,raw_Vodafone_Tal hf,-1,-80,4
5,raw_Lebara_EE,0,-110,4
8,raw_Ecotalk_EE,0,-96,4
1,raw_EE_LycaMobile,1,-109,4
7,raw_Vodafone_Lebara,0,-101,4
1,raw_Vodafone_Lebara,6,-107,4
2,raw_Vodafone_TalkMobile,0,-110,4
2,raw_Vodafone_TalkMobile,0,-80,4
1,raw_Superdrug Mobile_Three Mobile,0,-120,4
1,raw_Lebara_vodafone UK,1,-104,4
1,raw_Vodafone_TalkMobile,0,-119,4
1,raw_SFR_La Poste,1,-87,2
2,raw_iD Mobile_iD,0,-93,4
1,raw_iD Mobile_iD,1,-114,4
4,raw_Ecotalk_EE,6,-98,4
1,raw_Lebara_Vodafone,0,-121,4
1,raw_Orange_EASYSIM4U,0,-96,4
1,raw_One NZ_Vodafone,0,-96,4
19,raw_Ecotalk_EE,0,-113,4
4,raw_Lebara_vodafone UK,0,-109,4
2,raw_SMARTY_SMARTY,3,-104,4
1,raw_Telia_Telia Sverige AB,0,-109,4
1,raw_Vodafone_TalkMobile,0,-93,4
1,raw_Superdrug Mobile_Three Mobile,0,-114,4
3,raw_Popit Mobile_EE,0,-100,4
1,raw_Vodafone_50+,0,-108,4
1,raw_Lebara_vodafone UK,0,-113,4
1,raw_Talk Talk_EE,0,-80,4
1,raw_Lebara_Vodafone,3,-116,4
7,raw_Ecotalk_EE,0,-93,4
3,raw_Vodafone_Lebara,0,-90,4
1,raw_Lebara_Vodafone,6,-110,4
2,raw_Lebara_Vodafone,-1,-124,4
1,raw_AT&T_Contennial Puerto Rio License Corp.,0,-89,4
2,raw_Talk Talk_EE,0,-93,4
1,raw_Vodafone_50+,0,-105,4
4,raw_iD Mobile_iD,0,-106,4
2,raw_Sky Mobile_O2,0,-94,4
1,raw_Lebara_EE,0,-94,4
1,raw_One NZ_Vodafone,0,-101,2
1,raw_One NZ_Vodafone,0,-95,4
3,raw_3_Three,0,-101,3
10,raw_iD Mobile_iD,0,-51,3
3,raw_Superdrug Mobile_Three Mobile,0,-84,4
1,raw_Vodafone_TalkMobile,0,-87,4
10,raw_iD Mobile_iD,0,-101,4
2,raw_Lebara_EE,0,-115,4
3,raw_EE_LycaMobile,0,-106,4
2,raw_Lebara_Vodafone,0,-102,4
5,raw_One NZ_Vodafone,0,-88,4
1,raw_3_Three,0,-97,3
1,raw_iD Mobile_iD,0,-87,3
4,raw_One NZ_Vodafone,0,-107,4
1,raw_EE_LycaMobile,1,-106,4
2,raw_3_iD Mobile,0,-95,4
1,raw_Tango_Tango,0,-111,4
5,raw_SMARTY_SMARTY,0,-103,4
1,raw_Lebara_vodafone UK,6,-109,4
12,raw_SMARTY_3,0,-106,4
4,raw_iD Mobile_iD,0,-95,4
6,raw_Ecotalk_EE,0,-97,4
1,raw_Superdrug Mobile_Three Mobile,-1,-95,3
1,raw_EE_LycaMobile,0,-67,4
1,raw_Lebara_Vodafone,0,-118,4
1,raw_SFR_La Poste,0,-104,4
1,raw_EE_LycaMobile,6,-108,4
1,raw_spusu_Spusu AT,6,-73,4
3,raw_iD Mobile_iD,0,-97,4
1,raw_One NZ_Vodafone,0,-84,4
2,raw_EE_LycaMobile,0,-99,4
2,raw_Lebara_vodafone UK,0,-111,4
1,raw_Sky Mobile_O2,0,-102,4
1,raw_SMARTY_3,0,-115,4
2,raw_Ecotalk_EE,0,-98,4
1,raw_Lebara_Vodafone,-1,-112,4
1,raw_Vodafone_TalkMobile,-1,-104,4
1,raw_Lebara_Three Mobile,4,-107,4
1,raw_Vodafone_Lebara,6,-100,4
1,raw_Popit Mobile_EE,0,-98,4
3,raw_Talk Talk_EE,0,-108,4
1,raw_Lebara_EE,4,-113,4
1,raw_Lebara_EE,0,-80,4
1,raw_Lebara_Three Mobile,1,-113,4
7,raw_SMARTY_SMARTY,0,-102,4
1,raw_Proximus_Virgin Media Ireland,-1,-83,2
1,raw_Lebara_EE,-1,-121,4
1,raw_Superdrug Mobile_Three Mobile,0,-79,4
1,raw_Vodafone_TalkMobile,1,-113,4
1,raw_Vodafone_Tal hf,0,-81,4
1,raw_SMARTY_3,0,-99,4
1,raw_iD Mobile_iD,-1,-109,4
11,raw_Ecotalk_EE,0,-117,4
1,raw_Superdrug Mobile_Three Mobile,0,-71,3
1,raw_Vodafone_TRVL,-1,-88,4
1,raw_iD Mobile_iD,6,-120,4
1,raw_Ecotalk_EE,0,-65,4
1,raw_Vodafone_Lebara,0,-88,4
1,raw_Lebara_EE,0,-96,4
1,raw_Lebara_EE,3,-108,4
5,raw_Vodafone_Lebara,0,-115,4
1,raw_PrimeTel_PrimeTel,0,-97,4
2,raw_Vodafone_Lebara,0,-112,4
1,raw_iD Mobile_iD,4,-91,4
1,raw_Ecotalk_EE,-1,-117,4
1,raw_Talk Talk_EE,-1,-51,2
1,raw_3_Main,0,-100,4
3,raw_Lebara_EE,0,-116,4
3,raw_Tesco Mobile_O2,0,-84,4
1,raw_Superdrug Mobile_Three Mobile,0,-91,4
1,raw_Superdrug Mobile_Three Mobile,0,-62,4
1,raw_Popit Mobile_EE,0,-72,4
1,raw_O2_LB,-1,-107,4
1,raw_Popit Mobile_EE,0,-105,4
1,raw_Tesco Mobile_O2,3,-110,4
1,raw_Vodafone_TalkMobile,6,-104,4
1,raw_iD Mobile_iD,0,-121,4
1,raw_Magenta-T-_Magenta Telekom,0,-87,4
2,raw_SMARTY_3,0,-107,4
7,raw_Vodafone_Lebara,0,-106,4
1,raw_Sky Mobile_Three Mobile,0,-119,4
1,raw_Ecotalk_EE,6,-108,4
1,raw_Orange_Netcom Group,0,-86,4
4,raw_Tesco Mobile_O2,0,-108,4
1,raw_iD Mobile_iD,0,-85,4
1,raw_One NZ_Vodafone,0,-79,4
2,raw_Popit Mobile_EE,0,-114,4
1,raw_O2_giffgaff,0,-77,4
2,raw_Ecotalk_EE,6,-113,4
1,raw_Lebara_Vodafone,3,-119,4
1,raw_Superdrug Mobile_Three Mobile,0,-112,4
1,raw_Orange_Mobile O,0,-89,4
1,raw_One NZ_Vodafone,1,-106,4
3,raw_Tesco Mobile_O2,0,-117,4
1,raw_O2_giffgaff,-1,-96,4
1,raw_Telia_Halebop,0,-93,4
2,raw_Lebara_EE,0,-113,4
3,raw_Lebara_vodafone UK,0,-112,4
1,raw_iD Mobile_iD,3,-95,4
2,raw_Lebara_Vodafone,0,-90,4
1,raw_iD Mobile_iD,3,-107,3
1,raw_O2_giffgaff,1,-106,4
1,raw_Talk Talk_EE,0,-87,4
2,raw_3_Smarty,0,-110,4
1,raw_EE_LycaMobile,-1,-117,4
1,raw_Lebara_Three Mobile,6,-114,4
1,raw_Vodafone_Lebara,3,-114,4
1,raw_One NZ_Vodafone,-1,-105,2
4,raw_Vodafone_Lebara,0,-85,4
1,raw_One NZ_Vodafone,0,-81,4
1,raw_Superdrug Mobile_Three Mobile,-1,-77,3
2,raw_Vodafone_Lebara,0,-87,4
1,raw_O2_LB,0,-106,4
1,raw_Lebara_Vodafone,0,-80,4
1,raw_WindTre_3,0,-112,4
5,raw_Tesco Mobile_O2,0,-112,4
7,raw_Ecotalk_EE,0,-100,4
1,raw_One NZ_Vodafone,0,-101,4
2,raw_SFR_La Poste,0,-111,4
1,raw_One NZ_Vodafone,0,-103,4
1,raw_EE_LycaMobile,0,-81,4
1,raw_Lebara_EE,0,-81,4
1,raw_Superdrug Mobile_Three Mobile,0,-69,3
1,raw_Orange_YouPrice O,0,-91,4
1,raw_Lebara_Vodafone,0,-84,4
3,raw_Tesco Mobile_O2,0,-110,4
2,raw_Vodafone_Lebara,1,-114,4
1,raw_Orange_Netcom Group,0,-113,4
1,raw_EE_LycaMobile,0,-77,4
1,raw_Lebara_vodafone UK,0,-103,4
1,raw_Talkmobile_vodafone UK,0,-112,4
1,raw_EE_LycaMobile,0,-96,4
2,raw_EE_LycaMobile,0,-89,4
5,raw_Ecotalk_EE,0,-92,4
3,raw_Vodafone_Lebara,0,-82,4
1,raw_Vodafone_Optima,0,-104,4
1,raw_Lebara_Vodafone,1,-118,4
2,raw_Vodafone_Lebara,0,-78,4
1,raw_3_Three,3,-99,3
4,raw_Vodafone_Lebara,0,-110,4
1,raw_Talk Talk_EE,1,-111,4
3,raw_SMARTY_SMARTY,0,-101,4
1,raw_One NZ_Vodafone,3,-118,4
2,raw_Superdrug Mobile_Three Mobile,0,-113,4
4,raw_Popit Mobile_EE,0,-96,4
1,raw_EE_LycaMobile,0,-65,4
1,raw_Tesco Mobile_O2,-1,-90,4
1,raw_Vodafone_TalkMobile,0,-79,4
1,raw_Talk Talk_EE,0,-107,4
3,raw_Superdrug Mobile_Three Mobile,0,-100,4
2,raw_EE_LycaMobile,0,-100,4
9,raw_SMARTY_3,0,-105,4
2,raw_Tesco Mobile_O2,0,-91,4
15,raw_Ecotalk_EE,0,-103,4
1,raw_One NZ_Vodafone,0,-98,4
2,,4,-77,3
8,,6,-97,3
3905,,0,-104,4
20,,3,-97,2
145,,0,-97,3
29,,3,-94,4
14,,1,-81,3
36,,3,-101,4
112,,1,-87,4
1,,5,-80,4
2,,6,-59,4
43,,3,-100,4
27,,-1,-71,4
2,,0,-1,3
238,,0,-68,4
3,,1,-93,2
40,,3,-95,4
20,,3,-81,2
105,,0,-75,3
65,,6,-84,4
1,,1,-138,4
26,,-1,-81,2
192,,-1,-93,4
93,,0,-71,3
51,,6,-79,4
1,,6,-1,3
325,,1,-100,4
19,,1,-107,3
770,,1,-109,4
6,,6,-121,4
213,,-1,-96,4
7,,-1,-111,2
335,,-1,-110,4
14,,1,-113,3
1,,4,-75,3
24,,-1,-93,2
36,,4,-114,4
5,,1,-71,3
1,,4,-83,3
244,,1,-98,4
1,,4,-85,3
41,,0,-59,4
6,,6,-85,3
19,,0,-126,4
44,,4,-108,4
10,,3,-99,2
1,,6,-57,4
3,,0,-51,2
36,,4,-103,4
61,,0,-65,3
1,,6,-25,3
2,,4,-65,4
65,,1,-80,4
24,,1,-105,3
41,,0,-105,3
4,,0,-97,2
59,,0,-124,4
1,,5,-88,4
239,,1,-97,4
311,,-1,-105,4
75,,6,-82,4
1,,5,-77,4
1,,4,-51,2
6,,6,-87,3
1,,5,-101,4
141,,6,-92,4
98,,0,-99,3
2,,0,-79,
13,,-1,-63,2
91,,-1,-81,4
101,,-1,-121,4
5,,3,-128,4
93,,6,-114,4
113,,-1,-51,2
2,,0,-73,2
15,,3,-85,3
3,,6,-63,3
44,,-1,-74,4
2,,5,-120,4
625,,0,-74,4
3,,3,-107,2
1,,1,-67,2
79,,3,-119,4
15,,4,-93,4
1,,6,-33,3
958,,1,-114,4
34,,3,-97,4
40,,1,-78,4
8,,3,-59,2
32,,1,-97,3
5,,0,-140,4
3503,,0,-108,4
30,,4,-104,4
37,,3,-95,3
2,,1,-61,4
6,,4,-79,4
5,,3,-103,2
3,,4,-87,3
47,,1,-79,4
114,,3,-111,4
17,,-1,-81,3
5,,3,-74,4
350,,0,-70,4
3,,1,-64,4
8,,1,-67,4
54,,6,-116,4
43,,0,-61,3
11,,3,-69,2
945,,1,-112,4
38,,6,-118,4
7,,4,-84,4
161,,6,-97,4
1,,4,-66,4
2,,1,-57,2
436,,0,-72,4
5,,3,-72,4
2,,5,-119,4
126,,6,-94,4
9,,0,-43,3
123,,-1,-89,4
8,,-1,-65,3
5,,1,-103,2
1,,5,-129,4
3,,4,-75,4
15,,3,-126,4
36,,1,-103,3
3,,4,-71,4
1,,0,-59,2
2,,1,-59,2
104,,1,-124,4
11,,4,-90,4
1,,1,-55,
2,,3,-140,4
7,,1,-130,4
33,,4,-107,4
42,,3,-107,3
129,,6,-112,4
3,,3,-64,4
298,,-1,-114,4
131,,0,-79,3
6,,5,-108,4
1,,0,-134,4
3,,5,-111,4
4,,6,-75,3
1,,0,-89,
882,,1,-111,4
45,,-1,-76,4
28,,1,-72,4
10,,4,-82,4
33,,4,-116,4
3,,1,-105,2
32,,-1,-73,4
1,,-1,-44,4
105,,3,-118,4
2,,-1,-113,
66,,6,-115,4
32,,-1,-89,3
49,,-1,-77,4
1,,0,-46,4
62,,3,-121,4
2,,3,-70,4
3,,1,-85,2
272,,-1,-98,4
21,,1,-71,4
30,,4,-113,4
17,,3,-87,4
151,,1,-123,4
1,,4,-103,3
11,,4,-85,4
17,,4,-119,4
1,,6,-45,4
1,,1,-97,2
90,,1,-84,4
2,,4,-95,3
1,,3,-134,4
7,,0,-41,3
3682,,0,-103,4
304,,-1,-102,4
2,,1,-60,4
50,,3,-99,4
3,,3,-59,3
4,,1,-69,3
222,,-1,-97,4
38,,-1,-109,3
22,,1,-73,4
3,,4,-70,4
164,,6,-107,4
2,,-1,-136,4
1,,0,-135,4
6,,1,-95,2
8,,1,-62,4
156,,1,-93,4
6,,4,-77,4
25,,-1,-87,2
1,,4,-69,4
4,,0,-29,3
4,,1,-63,2
340,,-1,-109,4
23,,3,-91,3
4,,0,-15,3
530,,1,-106,4
146,,1,-91,4
1145,,0,-80,4
27,,4,-99,4
8,,3,-79,4
