c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
1,raw_Orange_Nordnet,0,-112.0,4
1,raw_Odido_Ben,0,-112.0,4
4,raw_Vodafone_Lebara,0,-82.0,4
1,raw_iD Mobile_iD,1,-108.0,4
1,raw_O2_LB,6,-102.0,4
1,raw_Popit Mobile_EE,0,-82.0,4
1,raw_giffgaff_O2 - UK,0,-66.0,4
1,raw_giffgaff_O2 - UK,1,-102.0,4
1,raw_3_Smarty,0,-106.0,4
1,raw_One NZ_Vodafone,0,-92.0,4
1,raw_Lebara_EE,0,-104.0,4
9,raw_Vodafone_Lebara,0,-106.0,4
1,raw_Vodafone_voda IT,0,-94.0,4
1,raw_Vodafone_Lebara,1,-118.0,4
1,raw_Lebara_vodafone UK,0,-116.0,4
111,raw_giffgaff_O2 - UK,0,-96.0,4
1,raw_3_Three,1,-110.0,3
1,raw_Vodafone_50+,0,-114.0,4
3,raw_Vodafone_Lebara,0,-84.0,4
1,raw_Yoigo_Vivamovil,0,-104.0,4
2,raw_SMARTY_SMARTY,-1,-102.0,4
1,raw_Ecotalk_EE,4,-106.0,4
1,raw_Lebara_EE,0,-94.0,4
1,raw_Vodafone_Lebara,-1,-94.0,4
1,raw_AT&T_Telrite/Pure Talk,0,-104.0,4
1,raw_Magenta-T-_T-Mobile/tele.ring,0,-86.0,4
1,raw_Vodafone_Tal hf,-1,-80.0,4
1,raw_O2_giffgaff,0,-102.0,4
1,raw_EE_LycaMobile,-1,-100.0,4
2,raw_SFR_La Poste,0,-88.0,4
1,raw_O2_giffgaff,-1,-88.0,4
2,raw_giffgaff_O2 - UK,0,-86.0,3
1,raw_iD Mobile_iD,3,-52.0,3
1,raw_SMARTY_SMARTY,3,-110.0,4
2,raw_Vodafone_Lebara,6,-106.0,4
6,raw_Tesco Mobile_O2,0,-100.0,4
4,raw_Popit Mobile_EE,0,-108.0,4
1,raw_Plus_LycaMobile,6,-96.0,4
2,raw_Vodafone_Lebara,1,-106.0,4
1,raw_EE_LycaMobile,1,-100.0,4
2,raw_Magenta-T-_Magenta Telekom,0,-98.0,4
1,raw_Lebara_Three Mobile,0,-82.0,4
1,raw_SMARTY_SMARTY,0,-86.0,4
1,raw_One NZ_Vodafone,4,-88.0,5G NSA
1,raw_O2_giffgaff,0,-82.0,4
16,raw_giffgaff_O2 - UK,0,-88.0,4
1,raw_spusu_Spusu AT,6,-74.0,4
4,raw_Tesco Mobile_O2,0,-76.0,4
6,raw_iD Mobile_iD,0,-116.0,4
1,raw_Vodafone_voda IT,0,-98.0,4
1,raw_Tesco Mobile_O2,-1,-82.0,4
2,raw_iD Mobile_iD,1,-110.0,4
2,raw_Lebara_EE,0,-84.0,4
1,raw_3_Three,0,-100.0,3
1,raw_Personal_Telecom Personal S.A.,0,-96.0,4
1,raw_O2_LB,0,-100.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-90.0,4
1,raw_O2_giffgaff,1,-92.0,4
2,raw_Lebara_vodafone UK,0,-104.0,4
2,raw_O2_LB,0,-106.0,4
1,raw_Vodafone_Lebara,0,-108.0,5G NSA
1,raw_EE_LycaMobile,6,-80.0,4
2,raw_Sky Mobile_O2,0,-92.0,4
7,raw_EE_LycaMobile,0,-88.0,4
1,raw_Telia_Halebop,0,-96.0,4
1,raw_Vodafone_Lebara,0,-120.0,4
1,raw_Lebara_Vodafone,3,-122.0,4
1,raw_Orange_Netcom Group,4,-102.0,4
1,raw_Odido_Ben,0,-96.0,4
6,raw_Vodafone_Lebara,0,-110.0,4
1,raw_Vodafone_50+,0,-110.0,4
1,raw_Orange_ion mobile +,0,-100.0,4
8,raw_EE_LycaMobile,0,-96.0,4
1,raw_Vodafone_Lebara,0,-98.0,5G NSA
2,raw_Superdrug Mobile_Three Mobile,0,-80.0,4
1,raw_Lebara_EE,1,-108.0,4
1,raw_Odido_Ben,1,-114.0,4
1,raw_Vodafone_50+,-1,-108.0,2
2,raw_One NZ_Vodafone,0,-96.0,4
2,raw_Lebara_Vodafone,0,-86.0,5G NSA
4,raw_EE_LycaMobile,0,-100.0,4
1,raw_Vodafone_Lebara,0,-92.0,5G NSA
1,raw_Vodafone_TalkMobile,0,-118.0,4
4,raw_Talk Talk_EE,0,-100.0,4
1,raw_Ecotalk_EE,6,-122.0,4
2,raw_Lebara_Three Mobile,1,-114.0,4
6,raw_Lebara_EE,0,-108.0,4
10,raw_iD Mobile_iD,0,-112.0,4
4,raw_Lebara_Vodafone,0,-94.0,4
3,raw_giffgaff_O2 - UK,0,-74.0,4
2,raw_3_3 UK*4' Xx ZRx6zg c zT,3,-96.0,4
2,raw_Talk Talk_EE,0,-82.0,4
1,raw_Vodafone_Lebara,1,-112.0,5G NSA
5,raw_giffgaff_O2 - UK,0,-108.0,4
1,raw_Ecotalk_EE,-1,-118.0,4
1,raw_iD Mobile_iD,0,-86.0,4
7,raw_Lebara_Vodafone,0,-106.0,4
1,raw_Personal_Telecom Personal S.A.,0,-98.0,4
1,raw_Vodafone_26801,0,-98.0,4
2,raw_WindTre_3,0,-100.0,4
1,raw_Orange_Netcom Group,0,-102.0,4
1,raw_Vodafone_TRVL,1,-110.0,4
5,raw_Ecotalk_EE,6,-98.0,4
3,raw_Lebara_Vodafone,0,-86.0,4
1,raw_Lebara_Vodafone,1,-88.0,4
3,raw_iD Mobile_iD,1,-122.0,4
1,raw_3_Smarty,0,-122.0,4
1,raw_Orange_Netcom Group,0,-98.0,4
1,raw_EE_LycaMobile,1,-114.0,4
1,raw_giffgaff_O2 - UK,0,-90.0,3
4,raw_One NZ_Vodafone,0,-108.0,4
1,raw_Lebara_EE,3,-116.0,4
1,raw_EE_EE daza,0,-100.0,4
1,raw_Orange_Mobile O,0,-90.0,4
10,raw_iD Mobile_iD,0,-114.0,4
1,raw_One NZ_Vodafone,4,-92.0,4
2,raw_Magenta-T-_Magenta Telekom,0,-94.0,4
1,raw_iD Mobile_iD,0,-64.0,4
1,raw_iD Mobile_iD,3,-112.0,4
2,raw_WindTre_3,0,-106.0,4
1,raw_iD Mobile_iD,3,-98.0,4
7,raw_Lebara_EE,1,-114.0,4
3,raw_3_Three,0,-104.0,3
1,raw_Digicel_Digicel,0,-106.0,4
1,raw_Ecotalk_EE,6,-90.0,4
1,raw_Tesco Mobile_O2,6,-110.0,4
1,raw_Lebara_vodafone UK,6,-104.0,4
8,raw_Vodafone_TalkMobile,0,-106.0,4
1,raw_Yoigo_ACACIOPHONE,6,-100.0,4
2,raw_Magenta-T-_T-Mobile/tele.ring,0,-92.0,4
1,raw_O2_LB,0,-104.0,4
1,raw_Vodafone_Lebara,0,-92.0,4
2,raw_SMARTY_SMARTY,1,-108.0,4
6,raw_EE_LycaMobile,0,-98.0,4
1,raw_Lebara_Three Mobile,4,-108.0,4
2,raw_giffgaff_O2 - UK,0,-80.0,4
1,raw_Talk Talk_EE,0,-92.0,4
6,raw_EE_LycaMobile,0,-90.0,4
1,raw_Lebara_Three Mobile,1,-108.0,4
2,raw_giffgaff_O2 - UK,6,-102.0,4
1,raw_Superdrug Mobile_Three Mobile,-1,-92.0,4
1,raw_Vodafone_Lebara,1,-92.0,4
1,raw_Lebara_EE,3,-110.0,4
4,raw_Superdrug Mobile_Three Mobile,0,-116.0,4
3,raw_Vodafone_TalkMobile,1,-112.0,4
1,raw_Popit Mobile_EE,0,-98.0,4
1,raw_WindTre_3,0,-84.0,4
2,raw_iD Mobile_iD,0,-124.0,4
11,raw_iD Mobile_iD,0,-100.0,4
2,raw_Vodafone_Lebara,1,-88.0,4
3,raw_Ecotalk_EE,6,-114.0,4
6,raw_Lebara_Vodafone,0,-104.0,4
1,raw_Sky Mobile_O2,0,-112.0,4
1,raw_SFR_Coriolis ESP,0,-112.0,5G NSA
129,raw_giffgaff_O2 - UK,0,-94.0,4
1,raw_Antel_Ancel,-1,-108.0,4
1,raw_Telia_Telia Sverige AB,-1,-124.0,4
2,raw_Ecotalk_EE,0,-90.0,4
1,raw_iD Mobile_iD,0,-122.0,4
1,raw_Popit Mobile_EE,3,-108.0,4
1,raw_giffgaff_O2 - UK,0,-102.0,3
1,raw_iD Mobile_iD,1,-118.0,4
1,raw_Tesco Mobile_O2,0,-68.0,4
12,raw_iD Mobile_iD,0,-110.0,4
2,raw_O2_giffgaff,0,-96.0,4
1,raw_Talk Talk_EE,0,-118.0,4
1,raw_giffgaff_O2 - UK,-1,-106.0,2
1,raw_iD Mobile_iD,0,-82.0,3
1,raw_Ecotalk_EE,0,-66.0,4
1,raw_One NZ_Vodafone,0,-98.0,5G NSA
1,raw_Tango_Tango,0,-112.0,4
1,raw_EE_LycaMobile,5,-86.0,4
2,raw_3_Smarty,0,-116.0,4
1,raw_EE_LycaMobile,1,-116.0,4
1,raw_O2_LB,-1,-108.0,4
1,raw_Lebara_Vodafone,6,-86.0,4
1,raw_Popit Mobile_EE,0,-94.0,5G NSA
1,raw_Ecotalk_EE,6,-94.0,4
39,raw_Ecotalk_EE,0,-114.0,4
1,raw_Ecotalk_EE,1,-70.0,4
2,raw_Vodafone_Lebara,-1,-120.0,4
1,raw_Nova_Nova,0,-78.0,4
1,raw_Tesco Mobile_Vodafone,0,-90.0,4
8,raw_giffgaff_O2 - UK,6,-94.0,4
1,raw_EE_LycaMobile,1,-110.0,4
1,raw_3_Smarty,0,-112.0,4
3,raw_Vodafone_Lebara,0,-114.0,4
1,raw_Vodafone_Lebara,6,-100.0,4
1,raw_Superdrug Mobile_Three Mobile,-1,-96.0,3
2,raw_giffgaff_O2 - UK,6,-84.0,4
2,raw_Ecotalk_EE,1,-124.0,4
4,raw_Talk Talk_EE,3,-52.0,2
3,raw_Lebara_EE,0,-114.0,4
2,raw_Lebara_EE,1,-118.0,4
1,raw_Lebara_Vodafone,0,-72.0,5G NSA
1,raw_One NZ_Vodafone,0,-88.0,5G NSA
1,raw_Ecotalk_EE,6,-84.0,4
8,raw_iD Mobile_iD,0,-98.0,4
1,raw_Vodafone_Lebara,0,-116.0,5G NSA
1,raw_Vodafone_Lebara,-1,-122.0,4
1,raw_Lebara_Vodafone,0,-82.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-124.0,4
2,raw_Ecotalk_EE,0,-82.0,4
1,raw_Vodafone_Optima,0,-104.0,4
1,raw_Ecotalk_EE,6,-96.0,4
2,raw_Vodafone_Lebara,0,-80.0,4
1,raw_giffgaff_O2 - UK,6,-108.0,4
1,raw_Unicom_EE,1,-112.0,4
1,raw_3_iD Mobile,0,-86.0,4
2,raw_ASDA Mobile_O2,0,-92.0,4
1,raw_Lebara_EE,0,-106.0,4
1,raw_Antel_Ancel,-1,-80.0,4
2,raw_Vodafone_TalkMobile,1,-102.0,4
1,raw_Vodafone_EE,0,-96.0,4
2,raw_iD Mobile_iD,1,-116.0,4
1,raw_iD Mobile_iD,-1,-122.0,4
2,raw_Talk Talk_EE,-1,-96.0,4
1,raw_Lebara_Vodafone,6,-110.0,4
4,raw_SMARTY_3,0,-114.0,4
1,raw_Lebara_EE,0,-80.0,4
5,raw_giffgaff_O2 - UK,0,-112.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-62.0,3
9,raw_Vodafone_Lebara,0,-104.0,4
2,raw_Ecotalk_EE,6,-112.0,4
1,raw_giffgaff_O2 - UK,1,-92.0,4
1,raw_Popit Mobile_EE,0,-114.0,5G NSA
1,raw_O2_giffgaff,1,-106.0,4
10,raw_iD Mobile_iD,0,-52.0,3
1,raw_Vodafone_TalkMobile,0,-90.0,5G NSA
3,raw_3_iD Mobile,-1,-122.0,4
10,raw_Tesco Mobile_O2,0,-108.0,4
3,raw_EE_LycaMobile,0,-82.0,4
1,raw_WindTre_3,0,-102.0,4
1,raw_Orange_IBERSONTEL +,0,-100.0,4
1,raw_Videotron_FIZZ,-1,-76.0,4
1,raw_Orange_EASYSIM4U,0,-96.0,5G NSA
1,raw_SFR_La Poste,6,-94.0,4
16,raw_Ecotalk_EE,0,-100.0,4
1,raw_Magenta-T-_T-Mobile/tele.ring,0,-104.0,4
1,raw_giffgaff_O2 - UK,0,-68.0,3
1,raw_AT&T_Boost Mobile - MVNO2,3,-114.0,4
1,raw_Lebara_EE,0,-98.0,4
9,raw_Tesco Mobile_O2,0,-102.0,4
1,raw_Vodafone_Lebara,3,-114.0,4
2,raw_Magenta-T-_T-Mobile/tele.ring,0,-114.0,4
1,raw_Digicel_Cel*Star (Guyana) Inc.,0,-94.0,4
2,raw_Popit Mobile_EE,0,-106.0,4
1,raw_Magenta-T-_T-Mobile/tele.ring,1,-114.0,4
1,raw_Orange_eSIMsmart,0,-96.0,4
1,raw_Videotron_FIZZ,0,-72.0,4
1,raw_Lebara_Vodafone,-1,-98.0,4
14,raw_Ecotalk_EE,0,-118.0,4
1,raw_Digicel_Cel*Star (Guyana) Inc.,0,-100.0,4
1,raw_Unicom_EE,-1,-94.0,4
1,raw_Talk Talk_EE,-1,-102.0,4
1,raw_Popit Mobile_EE,0,-72.0,5G NSA
1,raw_Digicel_Cel*Star (Guyana) Inc.,0,-82.0,4
2,raw_Popit Mobile_EE,0,-104.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-76.0,3
1,raw_One NZ_Vodafone,3,-118.0,4
2,raw_Vodafone_50+,0,-112.0,4
3,raw_3_iD Mobile,0,-102.0,4
1,raw_giffgaff_O2 - UK,6,-82.0,4
1,raw_Vodafone_50+,0,-102.0,4
5,raw_Tesco Mobile_O2,0,-94.0,4
1,raw_Lebara_EE,-1,-122.0,4
1,raw_Orange_Netcom Group,0,-110.0,4
1,raw_Talk Talk_EE,1,-124.0,4
1,raw_EE_LycaMobile,0,-120.0,4
1,raw_Proximus_Virgin Media Ireland,-1,-120.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-82.0,3
1,raw_Vodafone_TalkMobile,1,-114.0,4
5,raw_iD Mobile_iD,0,-118.0,4
1,raw_Telia_Telia Sverige AB,0,-90.0,4
1,raw_iD Mobile_iD,3,-114.0,3
1,raw_iD Mobile_iD,3,-96.0,4
3,raw_Lebara_EE,1,-120.0,4
1,raw_3_Smarty,0,-102.0,4
29,raw_giffgaff_O2 - UK,0,-102.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-76.0,4
3,raw_iD Mobile_iD,0,-92.0,4
15,raw_SMARTY_3,0,-110.0,4
1,raw_iD Mobile_iD,-1,-116.0,4
1,raw_Tesco Mobile_O2,-1,-114.0,4
1,raw_SMARTY_SMARTY,-1,-114.0,4
1,raw_giffgaff_O2 - UK,3,-92.0,2
1,raw_Telekom_fraenk,-1,-96.0,4
1,raw_Ecotalk_EE,0,-74.0,4
1,raw_One NZ_Vodafone,-1,-106.0,2
1,raw_Vodafone_Lebara,-1,-106.0,4
1,raw_Proximus_Virgin Media Ireland,-1,-84.0,2
3,raw_Odido_Ben,0,-92.0,4
1,raw_O2_LB,6,-106.0,4
2,raw_Tesco Mobile_O2,0,-90.0,4
1,raw_Tesco Mobile_O2,-1,-96.0,2
1,raw_WindTre_3,0,-80.0,4
1,raw_Orange_SPOKNET,-1,-104.0,2
1,raw_Lebara_Three Mobile,6,-114.0,4
1,raw_Ecotalk_EE,-1,-122.0,4
1,raw_EE_LycaMobile,1,-86.0,2
1,raw_ONE_Telekom.al,0,-94.0,4
1,raw_giffgaff_O2 - UK,4,-96.0,4
1,raw_giffgaff_O2 - UK,0,-62.0,4
1,raw_Vodafone_TalkMobile,0,-80.0,5G NSA
36,raw_Ecotalk_EE,0,-106.0,4
1,raw_Sky Mobile_O2,0,-82.0,5G NSA
1,raw_Lebara_vodafone UK,3,-110.0,4
1,raw_Talk Talk_EE,1,-112.0,5G NSA
1,raw_giffgaff_O2 - UK,1,-106.0,4
10,raw_Tesco Mobile_O2,0,-104.0,4
4,raw_Sky Mobile_O2,0,-98.0,4
1,raw_Vodafone_Lebara,6,-108.0,4
1,raw_giffgaff_O2 - UK,-1,-74.0,2
1,raw_Magenta-T-_T-Mobile/tele.ring,0,-96.0,4
1,raw_SMARTY_3,0,-100.0,4
1,raw_ASDA Mobile_O2,0,-116.0,4
6,raw_Vodafone_Lebara,0,-86.0,4
3,raw_iD Mobile_iD,0,-90.0,3
1,raw_3_Three,0,-98.0,3
13,raw_SMARTY_SMARTY,0,-106.0,4
7,raw_One NZ_Vodafone,0,-88.0,4
1,raw_Antel_Ancel,1,-86.0,4
1,raw_3_iD Mobile,0,-100.0,4
1,raw_SFR_La Poste,1,-104.0,3
1,raw_Telia_Halebop,0,-98.0,4
1,raw_Lebara_EE,0,-86.0,4
1,raw_SMARTY_3,0,-88.0,4
1,raw_Ecotalk_EE,1,-104.0,4
1,raw_3_iD Mobile,1,-98.0,4
1,raw_Talk Talk_EE,0,-118.0,5G NSA
1,raw_Superdrug Mobile_Three Mobile,-1,-74.0,3
3,raw_EE_LycaMobile,0,-78.0,4
1,raw_EE_LycaMobile,6,-86.0,4
2,raw_Lebara_EE,0,-112.0,4
1,raw_Talkmobile_vodafone UK,0,-88.0,4
2,raw_3_iD Mobile,1,-108.0,4
1,raw_Popit Mobile_EE,0,-114.0,4
1,raw_iD Mobile_iD,1,-126.0,4
1,raw_Vodafone_TRVL,0,-60.0,4
1,raw_Talk Talk_EE,-1,-90.0,4
3,raw_Lebara_Vodafone,1,-116.0,4
3,raw_Lebara_Vodafone,0,-98.0,5G NSA
8,raw_giffgaff_O2 - UK,0,-110.0,4
1,raw_Digicel_Digicel,1,-102.0,4
1,raw_Vodafone_Lebara,1,-108.0,4
1,raw_Magenta-T-_tele.ring,0,-80.0,4
1,raw_Yoigo_ONION,0,-118.0,4
2,raw_iD Mobile_iD,0,-78.0,3
1,raw_Lebara_Three Mobile,0,-108.0,4
1,raw_Talkmobile_vodafone UK,0,-104.0,4
3,raw_O2_LB,0,-94.0,4
1,raw_Vodafone_Lebara,-1,-132.0,4
1,raw_Popit Mobile_EE,1,-114.0,4
1,raw_Orange_ONLYCABLE +,0,-86.0,4
12,raw_EE_LycaMobile,0,-110.0,4
1,raw_Vodafone_TalkMobile,0,-120.0,4
3,raw_Vodafone_Lebara,0,-88.0,4
1,raw_Tesco Mobile_O2,-1,-104.0,2
4,raw_giffgaff_O2 - UK,0,-86.0,4
12,raw_Ecotalk_EE,0,-96.0,4
1,raw_Lebara_Vodafone,1,-124.0,4
3,raw_Lebara_EE,0,-92.0,4
1,raw_Talk Talk_EE,1,-126.0,4
1,raw_Orange_SPOKNET,1,-120.0,4
4,raw_O2_LB,0,-92.0,4
1,raw_Talk Talk_EE,0,-80.0,4
8,raw_Ecotalk_EE,1,-108.0,4
1,raw_Proximus_Virgin Media Ireland,0,-98.0,4
1,raw_Popit Mobile_EE,1,-102.0,4
9,raw_Ecotalk_EE,1,-118.0,4
23,raw_Ecotalk_EE,0,-116.0,4
1,raw_O2_LB,1,-90.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-70.0,3
1,raw_iD Mobile_iD,-1,-110.0,4
1,raw_One NZ_Vodafone,0,-90.0,4
1,raw_WindTre_3,0,-116.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-98.0,4
1,raw_giffgaff_O2 - UK,5,-92.0,3
1,raw_Orange_Mobile O,0,-102.0,4
1,raw_Vodafone_TalkMobile,1,-98.0,4
3,raw_Orange_Carrefour,0,-106.0,4
1,raw_iD Mobile_iD,6,-120.0,4
2,raw_Vodafone_TalkMobile,1,-122.0,4
2,raw_Tesco Mobile_O2,0,-82.0,4
1,raw_SMARTY_3,0,-116.0,4
1,raw_Telia_Halebop,0,-94.0,4
3,raw_Talk Talk_EE,0,-104.0,4
3,raw_Lebara_Vodafone,0,-92.0,4
1,raw_Talk Talk_EE,6,-90.0,4
2,raw_Vodafone_Lebara,0,-76.0,4
2,raw_Vodafone_TalkMobile,0,-108.0,4
1,raw_Orange_IPO MOVIL +,0,-100.0,4
1,raw_Popit Mobile_EE,0,-90.0,4
7,raw_SMARTY_3,0,-108.0,4
1,raw_One NZ_Vodafone,0,-78.0,4
1,raw_Talk Talk_EE,1,-106.0,4
1,raw_3_iD Mobile,1,-118.0,4
2,raw_Ecotalk_EE,6,-108.0,4
2,raw_Ecotalk_EE,1,-106.0,4
45,raw_giffgaff_O2 - UK,0,-100.0,4
1,raw_Vodafone_TalkMobile,0,-94.0,4
1,raw_Lebara_Vodafone,0,-76.0,4
1,raw_EE_BT,0,-96.0,4
9,raw_Vodafone_Lebara,0,-108.0,4
1,raw_Popit Mobile_EE,0,-106.0,5G NSA
1,raw_Lebara_Vodafone,6,-92.0,4
2,raw_iD Mobile_iD,-1,-118.0,4
1,raw_Lebara_Vodafone,6,-82.0,4
1,raw_EE_Lebara,0,-110.0,4
10,raw_iD Mobile_iD,0,-96.0,4
1,raw_3_iD Mobile,-1,-120.0,4
2,raw_Superdrug Mobile_Three Mobile,0,-86.0,4
1,raw_EE_LycaMobile,-1,-90.0,4
7,raw_Talk Talk_EE,0,-90.0,4
3,raw_O2_LB,0,-96.0,4
1,raw_Lebara_EE,0,-88.0,4
10,raw_SMARTY_SMARTY,0,-102.0,4
1,raw_Tesco Mobile_O2,6,-78.0,4
1,raw_O2_giffgaff,1,-104.0,4
1,raw_Tesco Mobile_O2,1,-100.0,4
1,raw_AT&T_Contennial Puerto Rio License Corp.,0,-90.0,4
2,raw_SFR_La Poste,0,-100.0,4
6,raw_Tesco Mobile_O2,0,-116.0,4
13,,1,-68.0,4
1,,6,-122.0,5G NSA
17,,-1,-82.0,3
1,,6,-26.0,3
27,,-1,-96.0,3
10,,-1,-118.0,5G NSA
5385,,0,-96.0,4
42,,-1,-106.0,5G NSA
2,,4,-96.0,3
64,,0,-114.0,3
3,,0,-16.0,3
11,,0,-60.0,5G NSA
2,,-1,-140.0,4
5,,1,-78.0,2
2,,-1,-56.0,2
8,,-1,-70.0,3
34,,0,-68.0,5G NSA
37,,6,-100.0,5G NSA
38,,-1,-100.0,2
440,,1,-122.0,4
137,,0,-84.0,3
194,,6,-90.0,4
14,,4,-86.0,4
1,,6,-74.0,2
28,,1,-88.0,3
4,,6,-52.0,3
33,,-1,-98.0,2
4,,5,-120.0,4
36,,4,-96.0,4
5,,5,-98.0,4
40,,-1,-106.0,2
2,,3,-62.0,2
176,,3,-110.0,4
1,,1,-54.0,3
2,,0,-72.0,
4252,,0,-92.0,4
9,,-1,-60.0,2
286,,6,-110.0,4
5,,0,-140.0,4
533,,0,-98.0,5G NSA
142,,3,-108.0,4
3,,-1,-70.0,5G NSA
12,,6,-114.0,5G NSA
1009,,0,-74.0,4
2,,3,-132.0,4
34,,-1,-108.0,3
10,,3,-100.0,2
1,,6,-46.0,4
18,,6,-88.0,5G NSA
1,,1,-42.0,3
6922,,0,-104.0,4
4,,0,-26.0,3
121,,1,-106.0,5G NSA
1,,1,-102.0,2
19,,3,-84.0,4
187,,0,-116.0,5G NSA
2,,0,-118.0,3
7,,1,-74.0,3
17,,3,-84.0,2
42,,3,-104.0,3
1,,4,-124.0,5G NSA
1160,,1,-118.0,4
15,,3,-86.0,3
1796,,1,-114.0,4
29,,-1,-96.0,5G NSA
33,,1,-90.0,5G NSA
12,,6,-90.0,5G NSA
12,,4,-108.0,5G NSA
158,,0,-94.0,3
5,,0,-58.0,5G NSA
2,,3,-46.0,3
2,,4,-70.0,4
13,,5,-108.0,4
2,,4,-116.0,5G NSA
3,,-1,-58.0,3
3,,4,-92.0,5G NSA
2,,0,-136.0,4
69,,0,-70.0,5G NSA
4,,6,-114.0,3
8,,1,-62.0,4
160,,3,-120.0,4
6,,1,-76.0,2
6924,,0,-106.0,4
28,,-1,-110.0,5G NSA
25,,4,-92.0,4
1,,3,-136.0,4
63,,4,-114.0,4
1,,4,-68.0,3
1,,6,-52.0,
18,,-1,-66.0,2
8,,4,-98.0,5G NSA
5,,-1,-62.0,3
11,,-1,-78.0,3
52,,0,-120.0,5G NSA
113,,3,-122.0,4
24,,4,-90.0,4
8,,0,-52.0,4
1,,1,-56.0,
4,,6,-56.0,3
1,,0,-66.0,
13,,1,-52.0,2
7,,6,-72.0,3
3,,4,-96.0,5G NSA
4898,,0,-112.0,4
7,,3,-68.0,3
95,,1,-102.0,5G NSA
1,,3,-10.0,2
11,,6,-76.0,5G NSA
386,,-1,-94.0,4
8,,6,-82.0,5G NSA
10,,3,-88.0,2
5,,0,-126.0,5G NSA
348,,0,-114.0,5G NSA
1,,-1,-44.0,4
8,,0,-124.0,5G NSA
1,,-1,-90.0,
11,,4,-104.0,5G NSA
1,,-1,-126.0,5G NSA
110,,6,-116.0,4
8,,6,-98.0,3
37,,-1,-100.0,3
38,,-1,-110.0,3
2,,3,-62.0,3
23,,1,-70.0,4
138,,1,-110.0,5G NSA
111,,-1,-52.0,2
180,,1,-88.0,4
39,,-1,-104.0,2
32,,3,-100.0,3
7,,0,-42.0,3
127,,0,-74.0,5G NSA
61,,0,-66.0,3
1,,0,-90.0,
1,,5,-72.0,3
5,,-1,-134.0,4
2,,1,-128.0,5G NSA
2,,1,-134.0,4
20,,6,-108.0,5G NSA
1,,-1,-118.0,3
1,,3,-54.0,3
24,,-1,-102.0,5G NSA
259,,0,-122.0,4
77,,0,-72.0,5G NSA
101,,0,-76.0,3
1,,1,-44.0,3
4,,0,-98.0,2
1,,0,-52.0,5G NSA
131,,6,-84.0,4
1,,5,-118.0,4
486,,-1,-100.0,4
40,,3,-114.0,3
3,,1,-62.0,3
245,,3,-114.0,4
82,,3,-52.0,2
38,,0,-108.0,3
2,,1,-44.0,4
20,,3,-88.0,3
1,,4,-72.0,3
1,,0,-28.0,3
27,,3,-90.0,2
9,,5,-114.0,4
47,,0,-126.0,4
6,,6,-64.0,4
16,,-1,-76.0,2
44,,1,-72.0,4
3,,6,-124.0,4
2,,-1,-114.0,
7,,0,-50.0,3
8,,-1,-76.0,5G NSA
42,,4,-100.0,4
2,,4,-98.0,3
2,,4,-128.0,4
1,,1,-74.0,2
1,,5,-80.0,4
2,,6,-64.0,5G NSA
3,,0,-20.0,3
6,,0,-34.0,3
24,,6,-102.0,5G NSA
14,,1,-114.0,3
361,,6,-102.0,4
17,,-1,-130.0,4
3,,-1,-136.0,4
2,,4,-76.0,5G NSA
3,,3,-60.0,3
1,,5,-84.0,4
1,,3,-48.0,3
7,,1,-82.0,2
6,,1,-64.0,4
1,,0,-138.0,4
23,,-1,-94.0,5G NSA
18,,-1,-92.0,5G NSA
50,,4,-102.0,4
1,,0,-32.0,3
2,,1,-62.0,5G NSA
568,,0,-100.0,5G NSA
2,,0,-104.0,2
12,,-1,-68.0,3
18,,1,-86.0,3
33,,6,-106.0,5G NSA
9,,-1,-86.0,5G NSA
1,,1,-98.0,2
66,,4,-106.0,4
148,,1,-108.0,5G NSA
22,,3,-94.0,2
69,,3,-124.0,4
4,,0,-30.0,3
3,,4,-102.0,5G NSA
8,,4,-80.0,4
17,,-1,-88.0,5G NSA
16,,-1,-66.0,4
74,,0,-60.0,4
6,,6,-86.0,3
83,,6,-78.0,4
276,,6,-98.0,4
8,,1,-68.0,3
25,,1,-92.0,3
5,,6,-74.0,5G NSA
21,,4,-88.0,4
2,,0,-134.0,4
8,,1,-124.0,5G NSA
4,,1,-66.0,3
24,,1,-106.0,3
97,,1,-116.0,5G NSA
76,,3,-96.0,4
354,,-1,-118.0,4
25,,-1,-106.0,3
2,,6,-44.0,4
27,,6,-110.0,5G NSA
3,,1,-76.0,5G NSA
10,,5,-104.0,4
16,,-1,-74.0,3
21,,-1,-86.0,3
1,,4,-120.0,5G NSA
2,,6,-68.0,3
53,,1,-128.0,4
28,,-1,-98.0,3
1,,-1,-62.0,5G NSA
430,,1,-98.0,4
4,,6,-76.0,3
1,,4,-82.0,5G NSA
2,,4,-94.0,5G NSA
25,,1,-88.0,5G NSA
36,,6,-70.0,4
34,,6,-98.0,5G NSA
